record_id	participant	gesture_id	stage	time_begin	time_end	duration	ge_handedness	ge_function	pragmatic	ge_structure	ge_tags	MaxHM	edu_id_form	has_sem_edu	time_begin	time_end	duration	edu_html	edu_illoc_phas	edu_main_acc	edu_words_num	LeftDiff	RightDiff	eCoord0	eCoord0	sCoord50	eCoord50	sCoord100	eCoord100	sCoord200	eCoord200
23	N	N-mGe128	1st_telling	150160	150590	430	Bh-sym	Other	 Pragmatic	S	Multi-S	0,19287	N-vE096	0	149970	153999	4029	(? 0.47) н= || (? 0.53) он (? 0.36) (? 0.31) \поправляет || (0.19) поднимает /штан<u>и</u>ну?у,	Comma	R	5	190	-3409	D	A	D	A	D	A	S	A
23	N	N-mGe129	1st_telling	150590	151080	490	Bh-sym	Other	 Pragmatic	S	Multi-S	0,21686	N-vE096	0	149970	153999	4029	(? 0.47) н= || (? 0.53) он (? 0.36) (? 0.31) \поправляет || (0.19) поднимает /штан<u>и</u>ну?у,	Comma	R	5	620	-2919	D	A	D	A	D	A	D	A
23	N	N-mGe130	1st_telling	151080	152140	1060	Bh-sym	Depictive		P S		0,41658	N-vE096	1	149970	153999	4029	(? 0.47) н= || (? 0.53) он (? 0.36) (? 0.31) \поправляет || (0.19) поднимает /штан<u>и</u>ну?у,	Comma	R	5	1110	-1859	D	A	D	A	D	A	D	A
23	N	N-mGe131	1st_telling	152140	152660	520	Bh-sym	Depictive		P S	Repeat, Rt P Overlap	0,22862	N-vE096	1	149970	153999	4029	(? 0.47) н= || (? 0.53) он (? 0.36) (? 0.31) \поправляет || (0.19) поднимает /штан<u>и</u>ну?у,	Comma	R	5	2170	-1339	D	A	D	A	D	A	D	A
23	N	N-mGe132	1st_telling	152660	153140	480	Bh-sym	Depictive		P S		0,21291	N-vE096	1	149970	153999	4029	(? 0.47) н= || (? 0.53) он (? 0.36) (? 0.31) \поправляет || (0.19) поднимает /штан<u>и</u>ну?у,	Comma	R	5	2690	-859	D	A	D	A	D	A	D	A
23	N	N-mGe133	1st_telling	153140	153510	370	Bh-sym	Depictive		P-S	Repeat	0,16822	N-vE096	1	149970	153999	4029	(? 0.47) н= || (? 0.53) он (? 0.36) (? 0.31) \поправляет || (0.19) поднимает /штан<u>и</u>ну?у,	Comma	R	5	3170	-489	D	A	D	A	D	A	D	A
23	N	N-mGe134	1st_telling	153510	155750	2240	Bh-dif	Depictive		P H S H R	Multi-S, Long R	0,81861	N-vE097	1	153999	156037	2038	\потирает под чулком?м<sup>?</sup> /?н<u>о</u>гу?у,,,	Dots-nf	Rf	4	-489	-287	A	A	A	A	A	A	A	A
23	N	N-mGe135	1st_telling	155750	157490	1740	Lt	Depictive		S R	Rt S Overlap, Rt R Overlap	0,45333	N-vE098	1	156837	157347	510	(–\в<u>о</u>т,)	Comma	LF	1	-1087	143	A	D	A	D	A	D	A	S
23	N	N-mGe136	1st_telling	160830	161910	1080	Bh-id	Depictive	 Pragmatic	P S		0,59485	N-vE101	0	161217	162467	1250	Тоже такие /св<u>е</u>тлые?е,	Comma	R	3	-387	-557	A	A	A	A	A	A	A	A
23	N	N-mGe137	1st_telling	161910	162490	580	Bh-id	Other	 Pragmatic	P S		0,60874	N-vE101	0	161217	162467	1250	Тоже такие /св<u>е</u>тлые?е,	Comma	R	3	693	23	D	D	D	S	D	S	D	S
23	N	N-mGe138	1st_telling	162490	163280	790	Bh-dif	Other	 Pragmatic	P-S		0,56268	N-vE102	0	162467	164485	2018	в разноцветную (? 0.15) од= || одеты /од<u>е</u>жды,	Comma	R	5	23	-1205	D	A	S	A	S	A	S	A
23	N	N-mGe139	1st_telling	163280	163560	280	Bh-id	Beat		P-S-R	Shuttle	0,24369	N-vE102	0	162467	164485	2018	в разноцветную (? 0.15) од= || одеты /од<u>е</u>жды,	Comma	R	5	813	-925	D	A	D	A	D	A	D	A
23	N	N-mGe140	1st_telling	163560	163940	380	Bh-id	Other	 Pragmatic	S R	Repeat, Rt S Overlap	0,31693	N-vE102	0	162467	164485	2018	в разноцветную (? 0.15) од= || одеты /од<u>е</u>жды,	Comma	R	5	1093	-545	D	A	D	A	D	A	D	A
23	N	N-mGe141	1st_telling	163940	164320	380	Bh-sym	Depictive	 Pragmatic	P-S		0,31693	N-vE102	0	162467	164485	2018	в разноцветную (? 0.15) од= || одеты /од<u>е</u>жды,	Comma	R	5	1473	-165	D	A	D	A	D	A	D	S
23	N	N-mGe142	1st_telling	164320	164830	510	Bh-sym	Other	 Pragmatic	P S		0,36164	N-vE103	0	164485	165883	1398	–они?и (0.10) /подх<u>о</u>дят к нему,	Comma	R	4	-165	-1053	A	A	A	A	A	A	S	A
23	N	N-mGe143	1st_telling	164830	166130	1300	Bh-sym	Other	 Pragmatic	S R	Repeat, Lt S Overlap	0,78058	N-vE103	0	164485	165883	1398	–они?и (0.10) /подх<u>о</u>дят к нему,	Comma	R	4	345	247	D	D	D	D	D	D	D	D
23	N	N-mGe144	1st_telling	167170	168470	1300	Bh-dif	Depictive		P S R	Multi-S	0,58311	N-vE106	1	167814	168349	535	\помог<u>а</u>ют.	Period	F	1	-644	121	A	D	A	D	A	D	A	S
23	N	N-mGe145	1st_telling	168470	169930	1460	Bh-dif	Depictive		P S R	Rt R Overlap, Multi-S	0,89811	N-vE107	1	168697	169887	1190	Собирают /??гр<u>у</u>ши?и,,,	Dots-nf	Rfl	2	-227	43	A	D	A	S	A	S	A	S
23	N	N-mGe146	1st_telling	169930	170860	930	Bh-sym	Depictive		P S		0,69035	N-vE108	1	170102	171368	1266	поднимают /–велосип<u>е</u>д,,,	Dots-nf	RL	2	-172	-508	A	A	A	A	A	A	S	A
23	N	N-mGe147	1st_telling	170860	171290	430	Bh-sym	Depictive		P S	Repeat	0,50708	N-vE108	0	170102	171368	1266	поднимают /–велосип<u>е</u>д,,,	Dots-nf	RL	2	758	-78	D	A	D	A	D	S	D	S
23	N	N-mGe148	1st_telling	171290	172010	720	Bh-sym	Depictive		P S R		0,4752	N-vE109	0	171368	173350	1982	(?? 0.62) (? 0.14) –младший мальчик берёт \к<u>а</u>мень,	Comma	F	4	-78	-1340	A	A	A	A	S	A	S	A
23	N	N-mGe149	1st_telling	172010	173030	1020	Bh-sym	Depictive		P S		0,67955	N-vE109	1	171368	173350	1982	(?? 0.62) (? 0.14) –младший мальчик берёт \к<u>а</u>мень,	Comma	F	4	642	-320	D	A	D	A	D	A	D	A
23	N	N-mGe150	1st_telling	173030	173580	550	Bh-id	Depictive		S		0,25276	N-vE109	1	171368	173350	1982	(?? 0.62) (? 0.14) –младший мальчик берёт \к<u>а</u>мень,	Comma	F	4	1662	230	D	D	D	D	D	D	D	D
23	N	N-mGe151	1st_telling	173580	174040	460	Bh-id	Depictive		P S	Repeat, Lt P Overlap	0,52662	N-vE110	1	173350	174637	1287	и сбрасывает его с /?дор<u>о</u>ги,,,	Dots-nf	Rf	5	230	-597	D	A	D	A	D	A	D	A
23	N	N-mGe152	1st_telling	174040	175330	1290	Bh-id	Depictive		P S R	Repeat	0,46333	N-vE110	1	173350	174637	1287	и сбрасывает его с /?дор<u>о</u>ги,,,	Dots-nf	Rf	5	690	693	D	D	D	D	D	D	D	D
23	N	N-mGe153	1st_telling	175330	175900	570	Rt	Other	 Pragmatic	S-R		0,34923	N-vE111	0	175706	176247	541	(\в<u>о</u>т,)	Comma	F	1	-376	-347	A	A	A	A	A	A	A	A
23	N	N-mGe154	1st_telling	180010	181290	1280	Bh-sym	Other	 Pragmatic	P S R	Rt P Overlap	0,47434	N-vE112	0	178470	182587	4117	и?и с?собственно /потом <sup>?</sup>они?и (0.35) как бу= || (? 0.07) они /?прощ<u>а</u>ются,	Comma	Rl	8	1540	-1297	D	A	D	A	D	A	D	A
23	N	N-mGe155	1st_telling	181290	181720	430	Bh-id	Other	 Pragmatic	P S R	Lt P Overlap	0,18914	N-vE112	0	178470	182587	4117	и?и с?собственно /потом <sup>?</sup>они?и (0.35) как бу= || (? 0.07) они /?прощ<u>а</u>ются,	Comma	Rl	8	2820	-867	D	A	D	A	D	A	D	A
23	N	N-mGe156	1st_telling	181720	182280	560	Bh-sym	Other	 Pragmatic	P S R	Lt P Overlap	0,23947	N-vE112	0	178470	182587	4117	и?и с?собственно /потом <sup>?</sup>они?и (0.35) как бу= || (? 0.07) они /?прощ<u>а</u>ются,	Comma	Rl	8	3250	-307	D	A	D	A	D	A	D	A
23	N	N-mGe157	1st_telling	182280	183020	740	Lt	Pointing	 Pragmatic	P S	Rt R Overlap, Rt P Overlap	0,29698	N-vE113	0	182587	184763	2176	(? 0.10) мальчик на \велосипеде (? 0.16) (0.21) идёт /своей дор<u>о</u>гой,	Comma		6	-307	-1743	A	A	A	A	A	A	A	A
23	N	N-mGe158	1st_telling	183020	183480	460	Bh-dif	Depictive	 Pragmatic	S		0,34901	N-vE113	1	182587	184763	2176	(? 0.10) мальчик на \велосипеде (? 0.16) (0.21) идёт /своей дор<u>о</u>гой,	Comma		6	433	-1283	D	A	D	A	D	A	D	A
23	N	N-mGe159	1st_telling	183480	184300	820	Bh-dif	Depictive	 Pragmatic	P S	Repeat, Multi-S	0,5474	N-vE113	1	182587	184763	2176	(? 0.10) мальчик на \велосипеде (? 0.16) (0.21) идёт /своей дор<u>о</u>гой,	Comma		6	893	-463	D	A	D	A	D	A	D	A
23	N	N-mGe160	1st_telling	184300	184770	470	Bh-dif	Depictive	 Pragmatic	S	Lt S Overlap	0,34996	N-vE113	1	182587	184763	2176	(? 0.10) мальчик на \велосипеде (? 0.16) (0.21) идёт /своей дор<u>о</u>гой,	Comma		6	1713	7	D	D	D	S	D	S	D	S
23	N	N-mGe161	1st_telling	184770	185740	970	Bh-dif	Depictive	 Pragmatic	S R		0,84104	N-vE114	1	184763	185479	716	они идут /сво<u>е</u>й,	Comma	R	3	7	261	D	D	S	D	S	D	S	D
23	N	N-mGe162	1st_telling	185740	186410	670	Rt	Pointing	 Pragmatic	P S		0,72941	N-vE115	0	185852	186712	860	и /тут они \замеч<u>а</u>ют,	Comma	F	4	-112	-302	A	A	A	A	A	A	S	A
23	N	N-mGe163	1st_telling	186410	187220	810	Rt	Pointing	 Pragmatic	P S	S Rebound, Repeat	0,55978	N-vE116	0	186712	187717	1005	что –шл<u>я</u>па ?лежит,	Comma	L	3	-302	-497	A	A	A	A	A	A	A	A
23	N	N-mGe164	1st_telling	187220	187550	330	Rt	Beat	 Pragmatic	P S		0,49438	N-vE116	0	186712	187717	1005	что –шл<u>я</u>па ?лежит,	Comma	L	3	508	-167	D	A	D	A	D	A	D	S
23	N	N-mGe165	1st_telling	187550	188760	1210	Rt	Pointing	 Pragmatic	P S R	Multi-S, Repeat	0,85192	N-vE117	0	187782	188868	1086	(которую \м<u>а</u>льчик уронил,)	Comma	F	3	-232	-108	A	A	A	A	A	A	A	S
23	N	N-mGe166	1st_telling	188760	189340	580	Bh-id	Depictive		P-S		0,1482	N-vE118	0	188993	193096	4103	и?и (? 0.25) /один из ни= || <sup>?</sup>один из мальчиков \догоняет (0.15) велос= || (0.07) м?мальчика /велосипед<u>и</u>ста,	Comma	R	11	-233	-3756	A	A	A	A	A	A	A	A
23	N	N-mGe167	1st_telling	189340	190030	690	Bh-dif	Pointing		S		0,28792	N-vE118	0	188993	193096	4103	и?и (? 0.25) /один из ни= || <sup>?</sup>один из мальчиков \догоняет (0.15) велос= || (0.07) м?мальчика /велосипед<u>и</u>ста,	Comma	R	11	347	-3066	D	A	D	A	D	A	D	A
23	N	N-mGe168	1st_telling	190030	190350	320	Lt	Pointing		S	Rt S Overlap	0,1447	N-vE118	0	188993	193096	4103	и?и (? 0.25) /один из ни= || <sup>?</sup>один из мальчиков \догоняет (0.15) велос= || (0.07) м?мальчика /велосипед<u>и</u>ста,	Comma	R	11	1037	-2746	D	A	D	A	D	A	D	A
23	N	N-mGe169	1st_telling	190350	190630	280	Lt	Pointing		S	Rt R Overlap	0,12777	N-vE118	0	188993	193096	4103	и?и (? 0.25) /один из ни= || <sup>?</sup>один из мальчиков \догоняет (0.15) велос= || (0.07) м?мальчика /велосипед<u>и</u>ста,	Comma	R	11	1357	-2466	D	A	D	A	D	A	D	A
23	N	N-mGe170	1st_telling	190630	191270	640	Bh-dif	Depictive		P-S	Lt R Overlap, Lt P Overlap	0,26987	N-vE118	1	188993	193096	4103	и?и (? 0.25) /один из ни= || <sup>?</sup>один из мальчиков \догоняет (0.15) велос= || (0.07) м?мальчика /велосипед<u>и</u>ста,	Comma	R	11	1637	-1826	D	A	D	A	D	A	D	A
23	N	N-mGe171	1st_telling	191270	191560	290	Lt	Pointing		P S	Multi-S, Repeat, Rt R Overlap	0,13203	N-vE118	0	188993	193096	4103	и?и (? 0.25) /один из ни= || <sup>?</sup>один из мальчиков \догоняет (0.15) велос= || (0.07) м?мальчика /велосипед<u>и</u>ста,	Comma	R	11	2277	-1536	D	A	D	A	D	A	D	A
23	N	N-mGe172	1st_telling	191560	192620	1060	Bh-dif	Pointing		P S-R	Multi-S, Repeat, Rt R Overlap	0,41061	N-vE118	0	188993	193096	4103	и?и (? 0.25) /один из ни= || <sup>?</sup>один из мальчиков \догоняет (0.15) велос= || (0.07) м?мальчика /велосипед<u>и</u>ста,	Comma	R	11	2567	-476	D	A	D	A	D	A	D	A
23	N	N-mGe173	1st_telling	192620	194160	1540	Bh-sym	Depictive		P S R		0,78873	N-vE119	1	193096	194254	1158	–даёт ему (0.19) –?шл<u>я</u>пу,	Comma	Lr	3	-476	-94	A	A	A	A	A	S	A	S
23	N	N-mGe174	1st_telling	195280	195920	640	Lt	Depictive	 Pragmatic	P S		0,29018	N-vE120	0	194716	198487	3771	и?и взамен на /шляпу?у (? 0.09) мальчик /велосипедист /даёт (0.24) три \гр<u>у</u>ши,	Comma	F	9	564	-2567	D	A	D	A	D	A	D	A
23	N	N-mGe175	1st_telling	195920	196740	820	Lt	Depictive	 Pragmatic	P S		0,35722	N-vE120	0	194716	198487	3771	и?и взамен на /шляпу?у (? 0.09) мальчик /велосипедист /даёт (0.24) три \гр<u>у</u>ши,	Comma	F	9	1204	-1747	D	A	D	A	D	A	D	A
23	N	N-mGe176	1st_telling	196740	197210	470	Lt	Depictive	 Pragmatic	P S	Repeat, Rt P Overlap	0,22165	N-vE120	0	194716	198487	3771	и?и взамен на /шляпу?у (? 0.09) мальчик /велосипедист /даёт (0.24) три \гр<u>у</u>ши,	Comma	F	9	2024	-1277	D	A	D	A	D	A	D	A
23	N	N-mGe177	1st_telling	197210	197560	350	Lt	Depictive	 Pragmatic	P S	Repeat, Rt P Overlap	0,16986	N-vE120	0	194716	198487	3771	и?и взамен на /шляпу?у (? 0.09) мальчик /велосипедист /даёт (0.24) три \гр<u>у</u>ши,	Comma	F	9	2494	-927	D	A	D	A	D	A	D	A
23	N	N-mGe178	1st_telling	197560	197960	400	Bh-sym	Depictive	 Pragmatic	P S	Repeat	0,1918	N-vE120	0	194716	198487	3771	и?и взамен на /шляпу?у (? 0.09) мальчик /велосипедист /даёт (0.24) три \гр<u>у</u>ши,	Comma	F	9	2844	-527	D	A	D	A	D	A	D	A
23	N	N-mGe179	1st_telling	197960	198990	1030	Bh-sym	Depictive	 Pragmatic	P S R	S Rebound, Long R	0,21954	N-vE120	1	194716	198487	3771	и?и взамен на /шляпу?у (? 0.09) мальчик /велосипедист /даёт (0.24) три \гр<u>у</u>ши,	Comma	F	9	3244	503	D	D	D	D	D	D	D	D
23	N	N-mGe180	1st_telling	198990	199650	660	Lt	Pointing	 Pragmatic	P S R	Repeat	0,52404	N-vE121	0	198898	199257	359	\парн<u>я</u>м.	Period	F	1	92	393	D	D	D	D	S	D	S	D
23	N	N-mGe181	1st_telling	199650	201210	1560	Bh-sym	Depictive		P S R		0,66094	N-vE123	1	200007	200777	770	/они \расх<u>о</u>дятся.	Period	F	2	-357	433	A	D	A	D	A	D	A	D
23	N	N-mGe182	1st_telling	202620	204210	1590	Rt	Other	 Pragmatic	P S		0,72388	N-vE124	0	201434	204237	2803	"(? 1.08) (? 0.15) <sup>?</sup>И?и /здес?сь (0.13) &lt;так=&gt; || –?к<u>а</u>дры,"	Comma	Lr	4	1186	-27	D	A	D	S	D	S	D	S
23	N	N-mGe183	1st_telling	204210	204750	540	Rt	Pointing	 Pragmatic	P S		0,40237	N-vE125	0	204517	204653	136	с= ==	Fst		1	-307	97	A	D	A	D	A	S	A	S
23	N	N-mGe184	1st_telling	204750	205340	590	Rt	Pointing	 Pragmatic	P S		0,29307	N-vE126	0	204839	207668	2829	когда?а /мужчина?а<sup>?</sup> (0.22) всё-таки \спуск<u>а</u>ется по /л<u>е</u>стнице,	Comma	F, R	6	-89	-2328	A	A	A	A	S	A	S	A
23	N	N-mGe185	1st_telling	205340	206180	840	Rt	Pointing	 Pragmatic	P S	Multi-S	0,45789	N-vE126	0	204839	207668	2829	когда?а /мужчина?а<sup>?</sup> (0.22) всё-таки \спуск<u>а</u>ется по /л<u>е</u>стнице,	Comma	F, R	6	501	-1488	D	A	D	A	D	A	D	A
23	N	N-mGe186	1st_telling	206180	206570	390	Bh-sym	Pointing	 Pragmatic	P S	Repeat, Rt S Overlap	0,24231	N-vE126	0	204839	207668	2829	когда?а /мужчина?а<sup>?</sup> (0.22) всё-таки \спуск<u>а</u>ется по /л<u>е</u>стнице,	Comma	F, R	6	1341	-1098	D	A	D	A	D	A	D	A
23	N	N-mGe187	1st_telling	206570	207220	650	Bh-id	Depictive	 Pragmatic	P S		0,37367	N-vE126	1	204839	207668	2829	когда?а /мужчина?а<sup>?</sup> (0.22) всё-таки \спуск<u>а</u>ется по /л<u>е</u>стнице,	Comma	F, R	6	1731	-448	D	A	D	A	D	A	D	A
23	N	N-mGe188	1st_telling	207220	207470	250	Bh-id	Depictive	 Pragmatic	S		0,16239	N-vE126	0	204839	207668	2829	когда?а /мужчина?а<sup>?</sup> (0.22) всё-таки \спуск<u>а</u>ется по /л<u>е</u>стнице,	Comma	F, R	6	2381	-198	D	A	D	A	D	A	D	S
23	N	N-mGe189	1st_telling	207470	208650	1180	Bh-sym	Depictive	 Pragmatic	P S	Multi-Rebound	0,78247	N-vE127	1	207668	208998	1330	и видит что /–н<u>е</u>т одной корзины!	Exclam	RL	6	-198	-348	A	A	A	A	A	A	S	A
23	N	N-mGe190	1st_telling	208650	209490	840	Bh-sym	Depictive	 Pragmatic	P S	Repeat	0,7067	N-vE128	0	208998	209457	459	Только \дв<u>е</u>.	Period	F	2	-348	33	A	D	A	S	A	S	A	S
23	N	N-mGe191	1st_telling	209490	210120	630	Bh-id	Pointing	 Pragmatic	P S		0,9713	N-vE129	0	209457	210116	659	Одна /пуст<u>а</u>я,	Comma	R	2	33	4	D	D	S	S	S	S	S	S
23	N	N-mGe192	1st_telling	210120	210590	470	Bh-id	Pointing	 Pragmatic	P-S		0,58713	N-vE130	0	210116	211247	1131	/другая?а (0.11) \п<u>о</u>лная.	Period	F	2	4	-657	D	A	S	A	S	A	S	A
23	N	N-mGe193	1st_telling	210590	211500	910	Bh-id	Pointing	 Pragmatic	P S R	Repeat	0,6438	N-vE130	0	210116	211247	1131	/другая?а (0.11) \п<u>о</u>лная.	Period	F	2	474	253	D	D	D	D	D	D	D	D
23	N	N-mGe194	1st_telling	212160	212900	740	Bh-sym	Depictive	 Pragmatic	P-S		0,75549	N-vE132	1	212157	213376	1219	И он /–в_совершенном \недоум<u>е</u>нии.	Period	F	4	3	-476	D	A	S	A	S	A	S	A
23	N	N-mGe195	1st_telling	212900	213920	1020	Bh-sym	Depictive	 Pragmatic	S R		0,42519	N-vE132	1	212157	213376	1219	И он /–в_совершенном \недоум<u>е</u>нии.	Period	F	4	743	544	D	D	D	D	D	D	D	D
23	N	N-mGe196	1st_telling	215100	215790	690	Rt	Other	 Pragmatic	P-S		0,37207	N-vE133	0	214098	217117	3019	(? 0.14) (? 0.78) И в этот /момент \проходят (0.18) с= || три /мальчика,	Comma		8	1002	-1327	D	A	D	A	D	A	D	A
23	N	N-mGe197	1st_telling	215790	216160	370	Rt	Pointing	 Pragmatic	S		0,21835	N-vE133	0	214098	217117	3019	(? 0.14) (? 0.78) И в этот /момент \проходят (0.18) с= || три /мальчика,	Comma		8	1692	-957	D	A	D	A	D	A	D	A
23	N	N-mGe198	1st_telling	216160	216640	480	Rt	Depictive		P-S		0,27436	N-vE133	1	214098	217117	3019	(? 0.14) (? 0.78) И в этот /момент \проходят (0.18) с= || три /мальчика,	Comma		8	2062	-477	D	A	D	A	D	A	D	A
23	N	N-mGe199	1st_telling	216640	216880	240	Rt	Depictive		S		0,14728	N-vE133	1	214098	217117	3019	(? 0.14) (? 0.78) И в этот /момент \проходят (0.18) с= || три /мальчика,	Comma		8	2542	-237	D	A	D	A	D	A	D	A
23	N	N-mGe200	1st_telling	216880	217330	450	Rt	Beat		P S		0,25663	N-vE134	0	217117	218327	1210	с этими –самыми \гр<u>у</u>шами!,	Exclam, Comma	F	4	-237	-997	A	A	A	A	A	A	A	A
23	N	N-mGe201	1st_telling	217330	217630	300	Rt	Beat		P S	Repeat	0,39735	N-vE134	0	217117	218327	1210	с этими –самыми \гр<u>у</u>шами!,	Exclam, Comma	F	4	213	-697	D	A	D	A	D	A	D	A
23	N	N-mGe202	1st_telling	217630	218130	500	Bh-dif	Other	 Pragmatic	P S	Repeat, Lt P Overlap	0,5848	N-vE134	0	217117	218327	1210	с этими –самыми \гр<u>у</u>шами!,	Exclam, Comma	F	4	513	-197	D	A	D	A	D	A	D	S
23	N	N-mGe203	1st_telling	218130	218590	460	Bh-sym	Other	 Pragmatic	P S		0,39909	N-vE135	0	218327	219185	858	и /–он?н (? 0.45) —	Split		2	-197	-595	A	A	A	A	A	A	S	A
23	N	N-mGe204	1st_telling	218590	219130	540	Bh-sym	Other	 Pragmatic	P S	Repeat	0,77253	N-vE135	0	218327	219185	858	и /–он?н (? 0.45) —	Split		2	263	-55	D	A	D	A	D	S	D	S
23	N	N-mGe205	1st_telling	219130	220210	1080	Bh-sym	Other	 Pragmatic	P S R	Repeat	0,40473	N-vE136	0	219652	219926	274	–в<u>о</u>т,	Comma	L	1	-522	284	A	D	A	D	A	D	A	D
23	N	N-mGe206	1st_telling	220700	221700	1000	Bh-id	Other	 Pragmatic	P-S R	Multi-S	0,60846	N-vE138	0	220401	221268	867	и?и не /поним<u>а</u>ет,	Comma	R	3	299	432	D	D	D	D	D	D	D	D
23	N	N-mGe207	1st_telling	223850	224770	920	Bh-dif	Depictive		P S		0,53375	N-vE141	1	224347	225012	665	Они /прох<u>о</u>дят,	Comma	R	2	-497	-242	A	A	A	A	A	A	A	A
23	N	N-mGe208	1st_telling	224770	225610	840	Bh-sym	Depictive	 Pragmatic	P-S R		0,82256	N-vE142	1	225012	225626	614	и он /ст<u>о</u>ит,	Comma	R	3	-242	-16	A	A	A	S	A	S	A	S
23	N	N-mGe209	1st_telling	225850	226470	620	Bh-sym	Other	 Pragmatic	P-S R		0,47619	N-vE143	0	225626	227610	1984	и (0.64) (? 0.49) \размышл<u>я</u>ет.	Period	F	2	224	-1140	D	A	D	A	D	A	D	A
23	N	N-mGe210	1st_telling	227820	228130	310	Lt	Beat		P S-R		0,5914	N-vE144	0	227965	228213	248	\В<u>о</u>т.	Period	F	1	-145	-83	A	A	A	A	A	S	S	S
23	N	N-mGe211	Conversation	296450	297520	1070	Rt	Depictive		P S		0,62866	N-vE149	1	296489	298699	2210	Ну может быть мужчина очень \высок<u>о</u> в || на /д<u>е</u>реве,	Comma	F, R	9	-39	-1179	A	A	S	A	S	A	S	A
23	N	N-mGe212	Conversation	297520	298110	590	Rt	Depictive		S R	Repeat	0,42143	N-vE149	1	296489	298699	2210	Ну может быть мужчина очень \высок<u>о</u> в || на /д<u>е</u>реве,	Comma	F, R	9	1031	-589	D	A	D	A	D	A	D	A
23	N	N-mGe213	Conversation	298110	298480	370	Lt	Beat		P-S-R	Shuttle, Rt R Overlap	0,28682	N-vE149	0	296489	298699	2210	Ну может быть мужчина очень \высок<u>о</u> в || на /д<u>е</u>реве,	Comma	F, R	9	1621	-219	D	A	D	A	D	A	D	A
23	N	N-mGe214	Conversation	318530	319980	1450	Lt	Pointing	 Pragmatic	P-S R		0,89313	N-vE153	0	318738	319908	1170	В /начале ещё был \петуш<u>о</u>к.	Period	F	5	-208	72	A	D	A	D	A	S	A	S
23	N	N-mGe215	Conversation	319980	320810	830	Bh-sym	Other	 Pragmatic	P S R		0,85096	N-vE154	0	319908	320648	740	Почему \дер<u>е</u>вня.	Period	F	2	72	162	D	D	D	D	S	D	S	S
23	N	N-mGe216	Conversation	320810	321730	920	Lt	Other	 Pragmatic	P S R	Rt R Overlap	0,80248	N-vE155	0	320763	321458	695	Но я это не ш= ==	Fst		5	47	272	D	D	S	D	S	D	S	D
23	N	N-mGe217	Conversation	322170	322890	720	Lt	Pointing	 Pragmatic	P S-R		0,96566	N-vE157	0	322187	322923	736	но был \пет<u>у</u>х.	Period	F	3	-17	-33	A	A	S	S	S	S	S	S
23	N	N-mGe218	Conversation	324980	326310	1330	Rt	Other	 Pragmatic	P S		0,67322	N-vE160	0	325420	326734	1314	сначала был пету= || (0.10) /пет<u>у</u>х,	Comma	R	4	-440	-424	A	A	A	A	A	A	A	A
23	N	N-mGe219	Conversation	326310	327830	1520	Bh-id	Other	 Pragmatic	P S R	Multi-S	0,60486	N-vE161	0	327154	327813	659	(\П<u>е</u>рвые звуки,	Comma	F	2	-844	17	A	D	A	S	A	S	A	S
23	N	N-mGe220	Conversation	328160	329170	1010	Lt	Other	 Pragmatic	P-S R	R Rebound	0,91921	N-vE163	0	328297	329156	859	а /потом была \коз<u>а</u>.	Period	F	4	-137	14	A	D	A	S	A	S	S	S
23	N	N-mGe221	Conversation	329400	330210	810	Lt	Other	 Pragmatic	P S R		0,95232	N-vE164	0	329441	330246	805	Ну он \кукар<u>е</u>кал,	Comma	F	3	-41	-36	A	A	S	S	S	S	S	S
